Time, CellIndex, CellVscanning, CellVCutoffHigh, CellVmax, CellVmin, CellVCutoffLow, BalanceDelta, BalanceDeltaFromMinMax, HighestPackTemp, ISAcurrent, mtd1_output, ISAwattHours, ISAcAh,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1,  1
Secs,nu, nu, nu, nu, nu, nu, nu, nu, nu, nu, nu, nu, nu
284.8,   8,   3939,   4200,   3948,   3928,   3109,   23,   20,   28,   19472,   1100,   252,   233
284.9,   9,   3932,   4200,   3948,   3928,   3109,   23,   20,   28,   19464,   1100,   252,   233
285,   10,   3944,   4200,   3948,   3928,   3109,   23,   20,   28,   19467,   1100,   252,   233
285.1,   11,   3938,   4200,   3948,   3928,   3109,   23,   20,   28,   19451,   1100,   252,   233
285.2,   12,   3939,   4200,   3948,   3928,   3109,   23,   20,   28,   19448,   1100,   252,   233
285.3,   12,   3939,   4200,   3948,   3928,   3109,   23,   20,   28,   19434,   1100,   252,   233
285.4,   13,   3938,   4200,   3948,   3928,   3109,   23,   20,   28,   19481,   1100,   252,   233
285.5,   14,   3939,   4200,   3948,   3928,   3109,   23,   20,   28,   19475,   1100,   253,   233
285.6,   15,   3940,   4200,   3948,   3928,   3109,   23,   20,   28,   19449,   1100,   253,   233
285.7,   16,   3940,   4200,   3948,   3928,   3109,   23,   20,   28,   19463,   1100,   253,   233
285.8,   17,   3945,   4200,   3948,   3928,   3109,   23,   20,   28,   19457,   1100,   253,   233
285.9,   17,   3945,   4200,   3948,   3928,   3109,   23,   20,   28,   19470,   1100,   253,   233
286,   18,   3932,   4200,   3948,   3928,   3109,   23,   20,   28,   19460,   1100,   253,   234
286.1,   19,   3940,   4200,   3948,   3928,   3109,   23,   20,   28,   19450,   1100,   253,   234
286.2,   20,   3937,   4200,   3948,   3928,   3109,   23,   20,   28,   19446,   1100,   253,   234
286.3,   21,   3931,   4200,   3948,   3928,   3109,   23,   20,   28,   19428,   1100,   253,   234
286.4,   22,   3936,   4200,   3948,   3928,   3109,   23,   20,   28,   19454,   1100,   253,   234
286.5,   22,   3936,   4200,   3948,   3928,   3109,   23,   20,   28,   19454,   1100,   253,   234
286.6,   23,   3933,   4200,   3948,   3928,   3109,   22,   20,   28,   19456,   1100,   253,   234
286.7,   24,   3922,   4200,   3948,   3928,   3109,   23,   20,   28,   19453,   1100,   253,   234
286.8,   25,   3941,   4200,   3948,   3928,   3109,   22,   20,   28,   19462,   1100,   253,   234
286.9,   26,   3933,   4200,   3948,   3928,   3109,   23,   20,   28,   19464,   1100,   253,   234
287,   27,   3934,   4200,   3948,   3928,   3109,   23,   20,   28,   19463,   1100,   253,   235
287.1,   27,   3934,   4200,   3948,   3928,   3109,   23,   20,   28,   19470,   1100,   253,   235
287.2,   0,   3931,   4200,   3948,   3928,   3109,   22,   20,   28,   19448,   1100,   253,   235
287.3,   1,   3930,   4200,   3948,   3928,   3109,   23,   20,   28,   19465,   1100,   254,   235
287.4,   2,   3933,   4200,   3948,   3928,   3109,   22,   20,   28,   19443,   1100,   254,   235
287.5,   3,   3936,   4200,   3948,   3928,   3109,   22,   20,   28,   19450,   1100,   254,   235
287.6,   4,   3933,   4200,   3948,   3928,   3109,   22,   20,   28,   19462,   1100,   254,   235
287.7,   4,   3933,   4200,   3948,   3928,   3109,   22,   20,   28,   19435,   1100,   254,   235
287.8,   5,   3936,   4200,   3948,   3928,   3109,   22,   20,   28,   19475,   1100,   254,   235
287.9,   6,   3928,   4200,   3948,   3928,   3109,   22,   20,   28,   19482,   1100,   254,   235
288,   7,   3933,   4200,   3948,   3928,   3109,   23,   20,   28,   19442,   1100,   254,   235
288.1,   8,   3937,   4200,   3948,   3928,   3109,   22,   20,   28,   19455,   1100,   254,   235
288.2,   9,   3930,   4200,   3948,   3928,   3109,   23,   20,   28,   19471,   1100,   254,   235
288.3,   9,   3930,   4200,   3948,   3928,   3109,   23,   20,   28,   19448,   1100,   254,   235
288.4,   10,   3943,   4200,   3948,   3928,   3109,   22,   20,   28,   19459,   1100,   254,   235
288.5,   11,   3937,   4200,   3948,   3928,   3109,   22,   20,   28,   19450,   1100,   254,   235
288.6,   12,   3938,   4200,   3948,   3928,   3109,   22,   20,   28,   19476,   1100,   254,   235
288.7,   13,   3936,   4200,   3948,   3928,   3109,   23,   20,   28,   19504,   1100,   254,   235
288.8,   14,   3938,   4200,   3948,   3928,   3109,   21,   20,   28,   19472,   1100,   254,   235
288.9,   14,   3938,   4200,   3948,   3928,   3109,   21,   20,   28,   19440,   1100,   254,   235
289,   15,   3939,   4200,   3948,   3928,   3109,   23,   20,   28,   19451,   1100,   254,   236
289.1,   16,   3939,   4200,   3948,   3928,   3109,   23,   20,   28,   19464,   1100,   255,   236
289.2,   17,   3944,   4200,   3948,   3928,   3109,   22,   20,   28,   19469,   1100,   255,   236
289.3,   18,   3931,   4200,   3948,   3928,   3109,   22,   20,   28,   19438,   1100,   255,   236
289.4,   19,   3938,   4200,   3948,   3928,   3109,   23,   20,   28,   19473,   1100,   255,   236
289.5,   19,   3938,   4200,   3948,   3928,   3109,   23,   20,   28,   19440,   1100,   255,   236
289.6,   20,   3935,   4200,   3948,   3928,   3109,   23,   20,   28,   19464,   1100,   255,   236
289.7,   21,   3930,   4200,   3948,   3928,   3109,   23,   20,   28,   19472,   1100,   255,   236
289.8,   22,   3935,   4200,   3948,   3928,   3109,   22,   20,   28,   19469,   1100,   255,   236
289.9,   23,   3933,   4200,   3948,   3928,   3109,   22,   20,   28,   19479,   1100,   255,   236
290,   24,   3921,   4200,   3948,   3928,   3109,   22,   20,   28,   19450,   1100,   255,   236
290.1,   24,   3921,   4200,   3948,   3928,   3109,   22,   20,   28,   19455,   1100,   255,   236
290.2,   25,   3940,   4200,   3948,   3928,   3109,   22,   20,   28,   19463,   1100,   255,   236
290.3,   26,   3932,   4200,   3948,   3928,   3109,   22,   20,   28,   19483,   1100,   255,   236
290.4,   27,   3933,   4200,   3948,   3928,   3109,   22,   20,   28,   19470,   1100,   255,   236
290.5,   0,   3931,   4200,   3948,   3928,   3109,   23,   20,   28,   19488,   1100,   255,   236
290.6,   1,   3928,   4200,   3948,   3928,   3109,   22,   20,   28,   19466,   1100,   255,   236
290.7,   1,   3928,   4200,   3948,   3928,   3109,   22,   20,   28,   19489,   1100,   255,   236
290.8,   2,   3932,   4200,   3948,   3928,   3109,   22,   20,   28,   19454,   1100,   256,   236
290.9,   3,   3935,   4200,   3948,   3928,   3109,   22,   20,   28,   19451,   1100,   256,   236
291,   4,   3933,   4200,   3948,   3928,   3109,   22,   20,   28,   19474,   1100,   256,   237
291.1,   5,   3935,   4200,   3948,   3928,   3109,   22,   20,   28,   19466,   1100,   256,   237
291.2,   6,   3927,   4200,   3948,   3928,   3109,   23,   20,   28,   19462,   1100,   256,   237
291.3,   6,   3927,   4200,   3948,   3928,   3109,   23,   20,   28,   19469,   1100,   256,   237
291.4,   7,   3931,   4200,   3948,   3928,   3109,   22,   20,   28,   19475,   1100,   256,   237
291.5,   8,   3937,   4200,   3948,   3928,   3109,   22,   20,   28,   19485,   1100,   256,   237
291.6,   9,   3930,   4200,   3948,   3928,   3109,   23,   20,   28,   19467,   1100,   256,   237
291.7,   10,   3942,   4200,   3948,   3928,   3109,   22,   20,   28,   19482,   1100,   256,   237
291.8,   11,   3936,   4200,   3948,   3928,   3109,   23,   20,   28,   19489,   1100,   256,   237
291.9,   12,   3937,   4200,   3948,   3928,   3109,   23,   20,   28,   19470,   1100,   256,   237
292,   12,   3937,   4200,   3948,   3928,   3109,   23,   20,   28,   19467,   1100,   256,   238
292.1,   13,   3936,   4200,   3948,   3928,   3109,   22,   20,   28,   19480,   1100,   256,   238
292.2,   14,   3937,   4200,   3948,   3928,   3109,   23,   20,   28,   19455,   1100,   256,   238
292.3,   15,   3938,   4200,   3948,   3928,   3109,   23,   20,   28,   19460,   1100,   256,   238
292.4,   16,   3938,   4200,   3948,   3928,   3109,   23,   20,   28,   19463,   1100,   256,   238
292.5,   16,   3938,   4200,   3948,   3928,   3109,   23,   20,   28,   19464,   1100,   257,   238
292.6,   17,   3943,   4200,   3948,   3928,   3109,   23,   20,   28,   19494,   1100,   257,   238
292.7,   18,   3930,   4200,   3948,   3928,   3109,   23,   20,   28,   19485,   1100,   257,   238
292.8,   19,   3937,   4200,   3948,   3928,   3109,   23,   20,   28,   19498,   1100,   257,   238
292.9,   20,   3935,   4200,   3948,   3928,   3109,   23,   20,   28,   19453,   1100,   257,   238
293,   21,   3929,   4200,   3948,   3928,   3109,   23,   20,   28,   19478,   1100,   257,   238
293.1,   21,   3929,   4200,   3948,   3928,   3109,   23,   20,   28,   19463,   1100,   257,   238
293.2,   22,   3935,   4200,   3948,   3928,   3109,   23,   20,   28,   19481,   1100,   257,   238
293.3,   23,   3932,   4200,   3948,   3928,   3109,   23,   20,   28,   19464,   1100,   257,   238
293.4,   24,   3920,   4200,   3948,   3928,   3109,   22,   20,   28,   19467,   1100,   257,   238
293.5,   25,   3940,   4200,   3948,   3928,   3109,   22,   20,   28,   19466,   1100,   257,   238
293.6,   26,   3931,   4200,   3948,   3928,   3109,   23,   20,   28,   19448,   1100,   257,   238
293.7,   26,   3931,   4200,   3948,   3928,   3109,   23,   20,   28,   19476,   1100,   257,   238
293.8,   27,   3932,   4200,   3948,   3928,   3109,   23,   20,   28,   19463,   1100,   257,   238
293.9,   0,   3930,   4200,   3948,   3928,   3109,   22,   20,   28,   19480,   1100,   257,   238
294,   1,   3927,   4200,   3947,   3928,   3109,   22,   19,   28,   19467,   1100,   257,   239
294.1,   2,   3931,   4200,   3947,   3928,   3109,   22,   19,   28,   19447,   1100,   257,   239
294.2,   3,   3935,   4200,   3947,   3928,   3109,   22,   19,   28,   19483,   1100,   257,   239
294.3,   3,   3935,   4200,   3947,   3928,   3109,   22,   19,   28,   19465,   1100,   258,   239
294.4,   4,   3932,   4200,   3947,   3928,   3109,   22,   19,   28,   19456,   1100,   258,   239
294.5,   5,   3934,   4200,   3947,   3928,   3109,   22,   19,   28,   19480,   1100,   258,   239
294.6,   6,   3927,   4200,   3947,   3928,   3109,   22,   19,   28,   19490,   1100,   258,   239
294.7,   7,   3930,   4200,   3947,   3928,   3109,   22,   19,   28,   19472,   1100,   258,   239
294.8,   8,   3936,   4200,   3947,   3928,   3109,   22,   19,   28,   19489,   1100,   258,   239
294.9,   8,   3936,   4200,   3947,   3928,   3109,   22,   19,   28,   19478,   1100,   258,   239
295,   9,   3928,   4200,   3947,   3928,   3109,   22,   19,   28,   19460,   1100,   258,   239
295.1,   10,   3940,   4200,   3947,   3928,   3109,   22,   19,   28,   19490,   1100,   258,   239
295.2,   11,   3935,   4200,   3947,   3928,   3109,   22,   19,   28,   19485,   1100,   258,   239
295.3,   12,   3937,   4200,   3947,   3928,   3109,   22,   19,   28,   19471,   1100,   258,   239
295.4,   13,   3935,   4200,   3947,   3928,   3109,   22,   19,   28,   19457,   1100,   258,   239
295.5,   13,   3935,   4200,   3947,   3928,   3109,   22,   19,   28,   19473,   1100,   258,   239
295.6,   14,   3936,   4200,   3947,   3928,   3109,   24,   19,   28,   19482,   1100,   258,   239
295.7,   15,   3937,   4200,   3947,   3928,   3109,   23,   19,   28,   19496,   1100,   258,   239
295.8,   16,   3937,   4200,   3947,   3928,   3109,   23,   19,   28,   19500,   1100,   258,   239
295.9,   17,   3942,   4200,   3947,   3928,   3109,   23,   19,   28,   19477,   1100,   258,   239
296,   17,   3942,   4200,   3947,   3928,   3109,   23,   19,   28,   19473,   1100,   258,   240
296.1,   18,   3929,   4200,   3947,   3928,   3109,   23,   19,   28,   19477,   1100,   259,   240
296.2,   19,   3937,   4200,   3947,   3928,   3109,   23,   19,   28,   19482,   1100,   259,   240
296.3,   20,   3934,   4200,   3947,   3928,   3109,   23,   19,   28,   19472,   1100,   259,   240
296.4,   21,   3928,   4200,   3947,   3928,   3109,   23,   19,   28,   19476,   1100,   259,   240
296.5,   21,   3928,   4200,   3947,   3928,   3109,   22,   19,   28,   19481,   1100,   259,   240
296.6,   22,   3934,   4200,   3947,   3928,   3109,   22,   19,   28,   19501,   1100,   259,   240
296.7,   23,   3932,   4200,   3947,   3928,   3109,   22,   19,   28,   19446,   1100,   259,   240
296.8,   24,   3919,   4200,   3947,   3928,   3109,   22,   19,   28,   19484,   1100,   259,   240
296.9,   25,   3939,   4200,   3947,   3928,   3109,   22,   19,   28,   19485,   1100,   259,   240
297,   26,   3931,   4200,   3947,   3928,   3109,   22,   19,   28,   19463,   1100,   259,   240
297.1,   27,   3931,   4200,   3947,   3928,   3109,   22,   19,   28,   19458,   1100,   259,   240
297.2,   27,   3931,   4200,   3947,   3928,   3109,   22,   19,   28,   19482,   1100,   259,   240
297.3,   0,   3928,   4200,   3947,   3928,   3109,   22,   19,   28,   19462,   1100,   259,   240
297.4,   1,   3927,   4200,   3947,   3928,   3109,   22,   19,   28,   19457,   1100,   259,   240
297.5,   2,   3930,   4200,   3947,   3928,   3109,   23,   19,   28,   19475,   1100,   259,   240
297.6,   3,   3933,   4200,   3947,   3928,   3109,   22,   19,   28,   19477,   1100,   259,   240
297.7,   4,   3931,   4200,   3947,   3928,   3109,   22,   19,   28,   19470,   1100,   259,   240
297.8,   4,   3931,   4200,   3947,   3928,   3109,   22,   19,   28,   19481,   1100,   260,   240
297.9,   5,   3933,   4200,   3947,   3928,   3109,   22,   19,   28,   19459,   1100,   260,   240
298,   6,   3925,   4200,   3947,   3928,   3109,   22,   19,   28,   19492,   1100,   260,   240
298.1,   7,   3930,   4200,   3947,   3928,   3109,   22,   19,   28,   19494,   1100,   260,   240
298.2,   8,   3935,   4200,   3947,   3928,   3109,   22,   19,   28,   19488,   1100,   260,   240
298.3,   9,   3928,   4200,   3947,   3928,   3109,   22,   19,   28,   19487,   1100,   260,   240
298.4,   9,   3928,   4200,   3947,   3928,   3109,   22,   19,   28,   19486,   1100,   260,   240
298.5,   10,   3939,   4200,   3947,   3928,   3109,   22,   19,   28,   19484,   1100,   260,   240
298.6,   11,   3934,   4200,   3947,   3928,   3109,   22,   19,   28,   19470,   1100,   260,   240
298.7,   12,   3935,   4200,   3947,   3928,   3109,   22,   19,   28,   19483,   1100,   260,   240
298.8,   13,   3933,   4200,   3947,   3928,   3109,   22,   19,   28,   19482,   1100,   260,   240
298.9,   13,   3933,   4200,   3947,   3928,   3109,   22,   19,   28,   19464,   1100,   260,   240
299,   14,   3936,   4200,   3947,   3928,   3109,   22,   19,   28,   19459,   1100,   260,   241
299.1,   15,   3936,   4200,   3947,   3928,   3109,   22,   19,   28,   19498,   1100,   260,   241
299.2,   16,   3937,   4200,   3947,   3928,   3109,   22,   19,   28,   19481,   1100,   260,   241
299.3,   17,   3941,   4200,   3947,   3928,   3109,   22,   19,   28,   19469,   1100,   260,   241
299.4,   18,   3928,   4200,   3947,   3928,   3109,   22,   19,   28,   19494,   1100,   260,   241
299.5,   18,   3928,   4200,   3947,   3928,   3109,   22,   19,   28,   19441,   1100,   260,   241
299.6,   19,   3935,   4200,   3947,   3928,   3109,   22,   19,   28,   19488,   1100,   261,   241
299.7,   20,   3933,   4200,   3947,   3928,   3109,   22,   19,   28,   19500,   1100,   261,   241
299.8,   21,   3927,   4200,   3947,   3928,   3109,   21,   19,   28,   19503,   1100,   261,   241
299.9,   22,   3932,   4200,   3947,   3928,   3109,   23,   19,   28,   19504,   1100,   261,   241
300,   23,   3930,   4200,   3947,   3928,   3109,   23,   19,   28,   19476,   1100,   261,   242
300.1,   23,   3930,   4200,   3947,   3928,   3109,   23,   19,   28,   19475,   1100,   261,   242
300.2,   24,   3918,   4200,   3947,   3928,   3109,   22,   19,   28,   19463,   1100,   261,   242
300.3,   25,   3938,   4200,   3947,   3928,   3109,   23,   19,   28,   19480,   1100,   261,   242
300.4,   26,   3929,   4200,   3947,   3928,   3109,   23,   19,   28,   19489,   1100,   261,   242
300.5,   27,   3930,   4200,   3947,   3928,   3109,   21,   19,   28,   19494,   1098,   261,   242
300.6,   27,   3930,   4200,   3947,   3928,   3109,   21,   19,   28,   19491,   1098,   261,   242
300.7,   0,   3928,   4200,   3947,   3928,   3109,   22,   19,   28,   19470,   1098,   261,   242
300.8,   1,   3925,   4200,   3947,   3928,   3109,   22,   19,   28,   19489,   1098,   261,   242
300.9,   2,   3929,   4200,   3947,   3928,   3109,   22,   19,   28,   19476,   1098,   261,   242
301,   3,   3932,   4200,   3947,   3928,   3109,   22,   19,   28,   19473,   1098,   261,   242
301.1,   3,   3932,   4200,   3947,   3928,   3109,   22,   19,   28,   19472,   1098,   261,   242
301.2,   4,   3930,   4200,   3947,   3928,   3109,   22,   19,   28,   19478,   1098,   261,   242
301.3,   5,   3932,   4200,   3947,   3928,   3109,   22,   19,   28,   19467,   1098,   262,   242
301.4,   6,   3925,   4200,   3947,   3928,   3109,   22,   19,   28,   19461,   1098,   262,   242
301.5,   7,   3929,   4200,   3947,   3928,   3109,   22,   19,   28,   19479,   1098,   262,   242
301.6,   8,   3933,   4200,   3947,   3928,   3109,   22,   19,   28,   19497,   1098,   262,   242
301.7,   8,   3933,   4200,   3947,   3928,   3109,   23,   19,   28,   19480,   1098,   262,   242
301.8,   9,   3927,   4200,   3947,   3928,   3109,   23,   19,   28,   19488,   1098,   262,   242
301.9,   10,   3939,   4200,   3947,   3928,   3109,   22,   19,   28,   19469,   1098,   262,   242
